wave,monster_idx,x,y
# W1: 학익진 (crane_wing) — 4 enemies
1,0,0.10,0.40
1,1,0.90,0.40
1,2,0.30,0.70
1,3,0.70,0.70
1,4,0.50,0.20
1,5,0.20,0.55
1,6,0.80,0.55
1,7,0.50,0.85
1,8,0.15,0.80
1,9,0.85,0.80
1,10,0.10,0.65
1,11,0.90,0.65
# W2: 청야유인 (lure_ambush) — 5 enemies
2,0,0.30,0.18
2,1,0.70,0.18
2,2,0.20,0.70
2,3,0.50,0.75
2,4,0.80,0.70
2,5,0.35,0.50
2,6,0.65,0.50
2,7,0.15,0.88
2,8,0.50,0.88
2,9,0.85,0.88
2,10,0.10,0.30
2,11,0.90,0.30
# W3: 매복기병 역습 (ambush_sides) — 6 enemies
3,0,0.50,0.15
3,1,0.20,0.42
3,2,0.50,0.48
3,3,0.80,0.42
3,4,0.15,0.78
3,5,0.85,0.78
3,6,0.50,0.78
3,7,0.10,0.60
3,8,0.90,0.60
3,9,0.35,0.90
3,10,0.65,0.90
3,11,0.50,0.65
# W4: 거점 방어진 (defensive_box) — 6 enemies
4,0,0.25,0.30
4,1,0.50,0.30
4,2,0.75,0.30
4,3,0.25,0.65
4,4,0.50,0.65
4,5,0.75,0.65
4,6,0.10,0.48
4,7,0.90,0.48
4,8,0.15,0.20
4,9,0.85,0.20
4,10,0.15,0.80
4,11,0.85,0.80
# W5: 화공연환 (chain_link) — 7 enemies
5,0,0.12,0.30
5,1,0.35,0.30
5,2,0.62,0.30
5,3,0.87,0.30
5,4,0.24,0.65
5,5,0.50,0.65
5,6,0.75,0.65
5,7,0.12,0.65
5,8,0.87,0.65
5,9,0.50,0.10
5,10,0.50,0.88
5,11,0.50,0.50
# W6: 기습 치중 소각 (raid_split) — 8 enemies
6,0,0.10,0.35
6,1,0.10,0.65
6,2,0.55,0.22
6,3,0.72,0.22
6,4,0.88,0.22
6,5,0.55,0.55
6,6,0.72,0.55
6,7,0.88,0.55
6,8,0.35,0.50
6,9,0.35,0.78
6,10,0.20,0.78
6,11,0.72,0.80
# W7: 감조유인 (diminishing) — 10 enemies
7,0,0.10,0.18
7,1,0.35,0.18
7,2,0.65,0.18
7,3,0.90,0.18
7,4,0.20,0.50
7,5,0.45,0.50
7,6,0.55,0.50
7,7,0.80,0.50
7,8,0.35,0.80
7,9,0.65,0.80
7,10,0.50,0.88
7,11,0.20,0.88
# W8: 퉁마크 (pincer) — 10 enemies
8,0,0.10,0.20
8,1,0.10,0.40
8,2,0.10,0.60
8,3,0.10,0.80
8,4,0.38,0.50
8,5,0.62,0.50
8,6,0.90,0.20
8,7,0.90,0.40
8,8,0.90,0.60
8,9,0.90,0.80
8,10,0.50,0.50
8,11,0.50,0.25
# W9: 폭풍 기습 (shock_front) — 12 enemies
9,0,0.25,0.22
9,1,0.42,0.22
9,2,0.58,0.22
9,3,0.75,0.22
9,4,0.20,0.52
9,5,0.38,0.52
9,6,0.62,0.52
9,7,0.80,0.52
9,8,0.25,0.78
9,9,0.42,0.78
9,10,0.58,0.78
9,11,0.75,0.78
# W10: 삼단 철포 (volley_rows) — 10 enemies
10,0,0.25,0.18
10,1,0.50,0.18
10,2,0.75,0.18
10,3,0.25,0.50
10,4,0.50,0.50
10,5,0.75,0.50
10,6,0.15,0.82
10,7,0.38,0.82
10,8,0.62,0.82
10,9,0.85,0.82
10,10,0.50,0.35
10,11,0.50,0.68
